channel,datetime,images,links,message_id,preview_url,text,url,url_contents
singaporebrides,2020-03-04T02:43:33+00:00,[],"[""https://singaporebrides.com/wedding-show/4-5-apr-novotel-singapore-on-stevens-at-the-singapore-wedding-fair-2020/""]",282,,"4 - 5 Apr, Sat - Sun, 12:00 PM - 10:00 PM Novotel Singapore on Stevens at The Singapore Wedding Fair 2020
https://singaporebrides.com/wedding-show/4-5-apr-novotel-singapore-on-stevens-at-the-singapore-wedding-fair-2020/
The Singapore Wedding Fair, held at Sand Expo and Convention Centre Hall D, on 4-5 April 2020, 12pm – 10pm (Sat) and 12pm to 9pm (Sun) is yet one of the largest wedding show in Singapore. Find out more about celebrating your big day with us at Novotel Singapore on Stevens at booth C13.
Wedding perks with Novotel Singapore on Stevens:
Be it an intimate solemnisation ceremony or a grand splendour of a wedding, the team at Novotel Singapore on Stevens personalises every wedding to the couple’s style. Ever Yours, Ever Mine, Ever Ours; a timeless and elegant wedding. On this magical day, wedding guests can enjoy canapés and cocktails under the glistening stars by the Milkyway foyer before entering into the elegant and grand high-ceiling Polaris Ballroom, catering up to 320 wedding guests. From mood lighting and music to charming table settings and the spectacular cake, the team at Novotel Singapore on Stevens will take care of it all.
Couples will be able to enjoy the following perks as they celebrate their intimate moments with us at Novotel Singapore on Stevens:
· Lavish wedding lunch/dinner by our dedicated culinary team
· Complimentary food tasting for 10 persons
· Complimentary 1kg wedding cake to be delivered to bridal suite upon check-in
· Complimentary 1x bottle of champagne for toasting ceremony
· Complimentary 1x beer barrel of beer (20L)
· Waiver of corkage charge for all duty-paid and sealed bottles of hard liquor and wine (except champagne)
· A specially design 5 tier wedding cake for cake cutting ceremony
· Stylish 3 wedding themes with stage backdrop and fresh floral arrangements for all tables
· Captivating floral stands to line the march-in aisle with smoke effect
· Exquisite wedding favours for all guests · An elegant wedding guest book to record all well wishes from your guests · Provision of Ang Bao box
· Complimentary Wedding Invitation cards for up to 70% of your guaranteed attendance (excluding printing cost)
· Complimentary usage of in-house system with LCD projectors and screens
· One night stay in our luxurious Bridal suite inclusive of a sumptuous in-room breakfast or enjoy your breakfast at our F&B outlets
· Complimentary one day use room for helpers (10am to 4pm / 2pm to 8pm)
· Complimentary one bottle of champagne and chocolate pralines to be delivered to bridal suite
· Complimentary meal for couple to be utilized during wedding stay only
(1 main course and 1 non-alcoholic beverage per person)
· 2 VIP parking lots reserved exclusively for your bridal car at the Hotel main entrance
· Complimentary car passes for up to 20% of your guaranteed attendance
· Classical soft background music play throughout the event
· Usage of La Terrasse can be arranged at a special price from S$1,000++ onwards.",https://t.me/singaporebrides/282,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/4-5-apr-novotel-singapore-on-stevens-at-the-singapore-wedding-fair-2020/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a247a06719895396`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-03-03T03:10:14+00:00,[],"[""https://singaporebrides.com/wedding-show/29-mar-1-altitude-bridal-showcase/""]",281,,"29 Mar, Sun,  6:00 PM - 11:00 PM 1-Altitude Bridal Showcase
https://singaporebrides.com/wedding-show/29-mar-1-altitude-bridal-showcase/
Get hitched in style at 1-Altitude, an alternative sky-high rooftop wedding venue right in the heart of Singapore’s central business district. Exchange your vows while basking in the alluring sunset at Singapore’s highest wedding solemnization venue, and create lasting memories over an elegant wedding dinner at our award-winning restaurant Stellar. Celebrate your nuptials over a grand wedding lunch or dinner in the elegant Stellar restaurant, you and your guests will be treated to a decadent feast of quintessential Australian Progressive Cuisine that accommodates up to 170 guests. Save the last dance for an exhilarating after-party at Singapore’s ultimate VIP club, Altimate, with your guests and bridal party. 1-Altitude is Singapore’s top wedding venue offering the finest personalized service to fulfill your dream wedding!
Spend the evening with our wedding planner and witness the magical wedding showcase prepared by our 1-Pixies team. Both the rooftop bar of 1-Altitude and Stellar will be decked in themed wedding decorations and alluring floral installations. Savor the delicious wedding menu specially prepared by our chef, and experience the magic of holding your dream rooftop wedding on Singapore’s highest Al-fresco bar!
EXCLUSIVE WEDDING PERKS & PACKAGE IS AVAILABLE FOR THIS ONE NIGHT ONLY!
RSVP NOW! For more enquiries, e-mail bridal.fair@1-group.sg or call +65 6773 0060.",https://t.me/singaporebrides/281,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/29-mar-1-altitude-bridal-showcase/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a1e4ed4bf9017a66`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-03-02T06:19:48+00:00,[],"[""https://singaporebrides.com/wedding-show/singapore-ultimate-wedding-show-2020/""]",280,,"4 - 5 Apr, Sat - Sun, 12:00 PM - 10:00 PM The Singapore Wedding Fair 2020
https://singaporebrides.com/wedding-show/singapore-ultimate-wedding-show-2020/
The Singapore Wedding Fair is our signature once-a-year event showcasing 70+ wedding professionals from 12 categories. Get inspired by the latest wedding trends in a one-of-a-kind wedding planning experience, and win back your spending from our $40,000 cashback Grand Prize!
This year, SingaporeBrides celebrates our 20th birthday with an exciting treasure hunt and $20,000 in cashback every day! You'll also stand to win many other amazing prizes with our instant wins and flash prizes, by booking your dream wedding vendor at The Singapore Wedding Fair!
Be the first 1,500 couples to sign up here to receive an exclusive tote bag designed by HelloMii Studio. We are also giving away 300 sets of KOSÉ INFINITY Realizing White Serum (50ml) and $10 product voucher!",https://t.me/singaporebrides/280,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/singapore-ultimate-wedding-show-2020/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a1cc02cbdbfddef2`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-03-02T04:51:04+00:00,[],"[""https://singaporebrides.com/articles/2020/03/castalia-wedding-gallery/""]",279,,"A Truly Memorable Wedding Experience at Castalia Wedding Gallery
Learn what Castalia Wedding Gallery has to offer and why they could be what you’re looking for. For most brides-to-be, nothing can be more exciting on her list of wedding…
https://singaporebrides.com/articles/2020/03/castalia-wedding-gallery/",https://t.me/singaporebrides/279,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/03/castalia-wedding-gallery/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a205d85c5bfbec0a`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-28T09:13:43+00:00,[],"[""https://singaporebrides.com/wedding-show/22-mar-malay-indian-cultural-wedding-show-at-holiday-inn-singapore-orchard-city-centre/""]",278,,"22 Mar, Sun, 11:00 AM -  4:00 PM Malay & Indian Cultural Wedding Show at Holiday Inn
®
Singapore Orchard City Centre
https://singaporebrides.com/wedding-show/22-mar-malay-indian-cultural-wedding-show-at-holiday-inn-singapore-orchard-city-centre/
We have all been to a fair share of weddings shows but have you ever attended any that left an exceptionally deep imprint on your mind? Visit Holiday Inn
®
Singapore Orchard City Centre’s Wedding Show with a focus on Malay & Indian weddings and experience the rich blend of cultures where different ethnicities and traditions meet. Be inspired by our lavish wedding themes, meet with our experienced wedding planners, sample some dishes by our Halal Certified Caterer and connect with our select vendors ranging from bridalwear, makeup artists, videographers and much more!
Get first look at the season's newest wedding dress designs at our Bridal Fashion Show, discover new bridal dress trends from Designer Riyan Haffys and get practical tips and expert advice on financial planning from Mr Abu Bakar B Mohamad Din to equip you with the ability to plan for your dream wedding.
Confirm your wedding at our wedding show and to enjoy special rates and complimentary perks from an extensive list of choices.
Highlights:
11am: Registration & consultation with our wedding specialists
12pm: Financial Planning by Mr Abu Bakar B Mohamad Din
12.30pm – 1.45pm: Bridal Fashion Show
1:45pm: 2020 Bridal Dress Trends by Designer Riyan Haffys
RSVP today for complimentary admission.
For enquiries, please call us at +65 6730 0149 or email us at weddings.hisinorchard@ihg.com.",https://t.me/singaporebrides/278,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/22-mar-malay-indian-cultural-wedding-show-at-holiday-inn-singapore-orchard-city-centre/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a2479e31ae9a57bc`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-28T03:52:22+00:00,[],"[""https://singaporebrides.com/wedding-show/1-15-mar-limited-time-offers-by-hotel-fort-canning/""]",277,,"1 - 15 Mar 2020 Limited Time Offers by Hotel Fort Canning
https://singaporebrides.com/wedding-show/1-15-mar-limited-time-offers-by-hotel-fort-canning/
Find love, laughter and happily after in garden paradise.
From 1-15 March 2020, register for your big day with us and enjoy exclusive savings and privileges. Expect complimentary flower bar and wine, to shopping vouchers and additional night stay in our accommodation. Be it an intimate affair or an elaborate celebration, our weddings specialists are here to assist.
For enquiries, please speak with our team at +65 6559 6783 or email fnb@hfcsingapore.com.
View the complete 2020 Weddings in the Park brochure here.",https://t.me/singaporebrides/277,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/1-15-mar-limited-time-offers-by-hotel-fort-canning/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a205d95aee7fe60d`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-27T04:06:22+00:00,[],"[""https://singaporebrides.com/articles/2020/02/chinese-wedding-guo-da-li-items/""]",276,,"What To Do With These Chinese Wedding Items After Your Guo Da Li
Here are some suggestions on what you can do with some of the items you received during your Guo Da Li ceremony. The Chinese betrothal ceremony, known as the Guo…
https://singaporebrides.com/articles/2020/02/chinese-wedding-guo-da-li-items/",https://t.me/singaporebrides/276,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/02/chinese-wedding-guo-da-li-items/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a21644694e05576d`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-24T04:06:19+00:00,[],"[""https://singaporebrides.com/articles/2020/02/1-vu-alfresco-rooftop-wedding-venue-singapore/""]",275,,"Fulfill The Island Beach Wedding of Your Dreams at 1-V:U
Get the first look at Singapore’s latest wedding venue, 1-V:U, and discover the island beach wedding of your dreams. Perched high up on the rooftop of one of Singapore’s newest…
https://singaporebrides.com/articles/2020/02/1-vu-alfresco-rooftop-wedding-venue-singapore/",https://t.me/singaporebrides/275,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/02/1-vu-alfresco-rooftop-wedding-venue-singapore/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a23f88e78a117a5f`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-24T03:31:12+00:00,[],"[""https://singaporebrides.com/wedding-show/29-feb-1-mar-let-the-moment-last-forever-2020-wedding-bundle/"", ""?q=%23LetTheMomentLastForever""]",274,,"29 Feb - 1 Mar, Sat - Sun,  1:00 PM -  7:00 PM Let The Moment Last Forever 2020 Wedding Bundle
https://singaporebrides.com/wedding-show/29-feb-1-mar-let-the-moment-last-forever-2020-wedding-bundle/
Great news to all couples who are intending to wed this and next year, Chris Ling Photography and Z Wedding will be unveiling a very special
#LetTheMomentLastForever
Wedding Bundle! With prices starting from $988/$3988, get all your bridal, wedding photography & videography needs - from studio, outdoor, pre-wedding (local and overseas) to actual day... we got it all covered! You can also build your own ala carte bundle that cater to your needs and budget, simply make an appointment and enquire with us this weekend!
Why should you choose Z Wedding?
We have the best combination in terms our of bespoke gown collection, professional make-up artists and photography team. As we are the one and only bridal boutique to work together with Chris Ling International Photographers, you can only expect the best result for pre-wedding studio and outdoors/overseas/actual day photography & videography. On top of that, we believe in providing the best for our fashion-forward brides; therefore, our brides can look forward to be spoilt with consistent new sample gown launches and MTM services.
What makes Z Wedding different from the others?
We pride ourselves in offering all-rounded professional solution to wedding couples, that's not limited to just gowns, bridal make-up and photography. In fact, we believe in providing services way beyond that basic trio by taking care of your final presentation to all your guests on the wedding banquet by providing you with the one and only March-in Class in Singapore.
How will it be suitable for you?
If you are looking for professional service and advices rather than just focusing on checking you to-do-list, Z Wedding's Open House will be ideal for you. Instead of a one-package-fits-all-deal, we believe in value-added service by helping you build your own bundle that caters to your needs and preference without bursting your budget.
Instead of an informative workshop, we will be holding one-on-one sessions with our couples so as to pay full attention to your needs and ensure no required detail gets missed out. Do remember to register via our website and we look forward to meeting you soon!",https://t.me/singaporebrides/274,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/29-feb-1-mar-let-the-moment-last-forever-2020-wedding-bundle/\n\nWarning: Target URL returned error 403: Forbidden\nWarning: This page maybe not yet fully loaded, consider explicitly specify a timeout.\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a226cfd6cd1ab9c8`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n"", """"]"
singaporebrides,2020-02-20T04:05:16+00:00,[],"[""https://singaporebrides.com/articles/2020/02/wedding-day-disasters-and-solutions/""]",272,,"10 Common Wedding Day Disasters And How To Fix Them
There is no such thing as a no-problem, foolproof wedding, but that doesn’t mean you can’t do anything to perfect it. Let’s get this straight – the perfect wedding where…
https://singaporebrides.com/articles/2020/02/wedding-day-disasters-and-solutions/",https://t.me/singaporebrides/272,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/02/wedding-day-disasters-and-solutions/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a21641072d01aeda`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-19T04:25:21+00:00,[],"[""https://singaporebrides.com/articles/2020/02/emily-hill-fivetwenty-library-tina-jacen/""]",270,,"Tina and Jacen’s Intimate Wedding at Emily Hill
Tina and Jacen said “I do” under the stars with a night to remember in the company of their family and friends at Emily Hill. When Tina, 32, Educator, and Jacen, 33, UI Designer, first met each other online, they did not think that they would meet the one… but they did! They found the…
https://singaporebrides.com/articles/2020/02/emily-hill-fivetwenty-library-tina-jacen/",https://t.me/singaporebrides/270,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/02/emily-hill-fivetwenty-library-tina-jacen/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a1c3cba6d958f4eb`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-18T05:00:38+00:00,[],"[""https://singaporebrides.com/wedding-show/13-mar-the-adventure-begins/""]",269,,"13 Mar, Fri,  6:30 PM -  9:30 PM The Adventure Begins
https://singaporebrides.com/wedding-show/13-mar-the-adventure-begins/
Make a date with our wedding team specialist and join us for our Botanical Themed Wedding Show. Catch a glimpse of your dream day, marvel at the breathtaking sights and savour the delicious wedding menu specially created by our Golden Peony Culinary Team. Additionally, receive exclusive wedding perks and packages only available on this special evening! Enjoy attractive savings over S$8,000 upon confirming your wedding at the Conrad Centennial Singapore.
Register your interest and attendance by completing the form below or call +65 6432 7159",https://t.me/singaporebrides/269,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/13-mar-the-adventure-begins/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a1bb9a850ea57584`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-17T04:19:08+00:00,[],"[""https://singaporebrides.com/wedding-show/8-mar-1vu-brial-fair-2020/""]",268,,"8 Mar, Sun,  6:00 PM -  9:00 PM 1-V:U Bridal Fair 2020
https://singaporebrides.com/wedding-show/8-mar-1vu-brial-fair-2020/
Save the date and join us for an evening of romance at 1-V:U; a captivating rooftop wedding destination that boasts an unparalleled sea view of the Sentosa coastline. Located on the top level of The Outpost Hotel in Sentosa, this rooftop oasis is a lavish beach wedding venue away from the hot sand and pesky seawater. Escape from the bustling city of Singapore, and walk down the aisle while being surrounded by 1-V:U’s sensational sea view, glorious sunsets, captivating ambiance, and atmospheric sea breeze. Accommodating up to 150 guests, 1-V:U’s indoor restaurant is the absolute embodiment of elegance and class with its vaulted ceiling, clean lines, and sleek aesthetics while boasting a sumptuous menu of the season’s freshest land & sea produce with a Progressive East Asian twist.
This stunning venue is sure to impress your guests with its endless view of the Singapore Strait, versatile spaces, and stunning rooftop pool. An unforgettable wedding memory is bound for those seeking to host an intimate and exclusive wedding celebration away from the city and on this island utopia.
Spend a romantic evening with us, and experience the magic of holding your dream rooftop wedding at 1-V:U. From the themed wedding decorations to the spellbinding floral showcase, the entirety of 1-V:U is specially curated to create a wedding experience to be remembered. Couples can personally witness the magic of a march-in and solemnization; witness the magic of walking down the aisle while being surrounded by 1-V:U’s sensational sea view, glorious sunsets, and captivating ambiance. Savor the tantalizing wedding menu specially created by our chef, create your own flower bouquet at 1-Pixies’ D.I.Y flower bar, and a lucky draw to close the evening.
EXCLUSIVE WEDDING PERKS & PACKAGE IS AVAILABLE FOR THIS ONE NIGHT ONLY! RSVP BELOW!",https://t.me/singaporebrides/268,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/8-mar-1vu-brial-fair-2020/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a21e9f8ef9ad10fb`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-17T04:05:45+00:00,[],"[""https://singaporebrides.com/articles/2020/02/millennials-dream-proposals/""]",267,,"20 Singaporean Millennials Share their Dream Proposals
Guys, this one’s for you! If you’ve been scratching your head about how to get your girls to say yes, (and no, applying for a BTO together does not count), you’re going to love these dream proposal ideas! Millennials can seem hard to please and some of us may even be diagnosed with “Princess Syndrome”.…
https://singaporebrides.com/articles/2020/02/millennials-dream-proposals/",https://t.me/singaporebrides/267,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/articles/2020/02/millennials-dream-proposals/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a24fed18c802b098`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-13T08:49:33+00:00,[],"[""https://singaporebrides.com/wedding-show/31-mar-2020-wedding-limited-time-offer-at-parkroyal-on-beach-road/""]",263,,"31 Mar, Tue, 10:00 AM - 11:00 PM 2020 Wedding Limited Time Offer at PARKROYAL on Beach Road
https://singaporebrides.com/wedding-show/31-mar-2020-wedding-limited-time-offer-at-parkroyal-on-beach-road/",https://t.me/singaporebrides/263,"[""Title: Just a moment...\n\nURL Source: https://singaporebrides.com/wedding-show/31-mar-2020-wedding-limited-time-offer-at-parkroyal-on-beach-road/\n\nWarning: This page maybe requiring CAPTCHA, please make sure you are authorized to access this page.\n\nMarkdown Content:\n![Image 1: Icon for singaporebrides.com](https://singaporebrides.com/favicon.ico)\n# singaporebrides.com\n\n## Performing security verification\n\nThis website uses a security service to protect against malicious bots. This page is displayed while the website verifies you are not a bot.\n\n## Verification successful. Waiting for singaporebrides.com to respond\n\nRay ID: `a21644818f162979`\n\nPerformance and Security by [Cloudflare](https://www.cloudflare.com/?utm_source=challenge&utm_campaign=m)[Privacy](https://www.cloudflare.com/privacypolicy/)\n""]"
singaporebrides,2020-02-12T05:11:51+00:00,[],"[""https://sgbrid.es/lynandmingxian""]",261,,"Lyn and Ming Xian's Exquisite Wedding at The Ritz-Carlton and Capella Singapore
With event-planning experience on hand, Lyn and Ming Xian tailor-made their wedding of their dreams with a “Old Shanghai” themed solemnisation at The Ritz-Carlton and a “Roaring Twenties” themed dinner banquet at Capella Sentosa, and it was nothing short of exquisite and majestic.
📖
:
https://sgbrid.es/lynandmingxian",https://t.me/singaporebrides/261,"[""Title: We\u2019re sorry, but something went wrong (500 Internal Server Error)\n\nURL Source: https://sgbrid.es/lynandmingxian\n\nWarning: Target URL returned error 500: Internal Server Error\n\nMarkdown Content:\n**We\u2019re sorry, but something went wrong.**\n\n If you\u2019re the application owner check the logs for more information.\n""]"
